a1	a2	a1_BL_ID	a2_BL_ID	totalCollabs	collaborated	distance	duration	a1_LAT	a1_LON	a2_LAT	a2_LON
327666	461487	8166	7512	3	1	4118	508	35.9908939	-78.909779191	36.007220819	-78.9336401224
327666	514063	8166	7548	1	1	3860	338	35.9908939	-78.909779191	36.0074638311	-78.9365369081
327666	565962	8166	7516	1	1	6075	528	35.9908939	-78.909779191	36.0071644054	-78.9407479763
327666	579577	8166	8141	2	1	4168	322	35.9908939	-78.909779191	36.009518555	-78.9416009188
329305	337967	8116	7530	3	1	1982	351	36.0076395804	-78.9267522097	36.0062183863	-78.9401257038
329779	385124	7508	7735	1	1	1051	860	36.0033368637	-78.9359146357	36.0032934665	-78.9397501945
329779	420051	7508	7560	2	1	20005	971	36.0033368637	-78.9359146357	36.0053884405	-78.9374421537
330178	372271	7508	7540	1	1	1600	1218	36.0033368637	-78.9359146357	36.0071861029	-78.9446398616
330178	377874	7508	7540	2	1	1600	1218	36.0033368637	-78.9359146357	36.0071861029	-78.9446398616
330178	378427	7508	8141	1	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
330178	415923	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
330178	519917	7508	8141	3	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
330383	338546	7548	7508	2	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
330383	375551	7548	7508	2	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
330383	398827	7548	7508	3	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
330383	543480	7548	7516	7	1	914	697	36.0074638311	-78.9365369081	36.0071644054	-78.9407479763
330383	547308	7548	7516	1	1	914	697	36.0074638311	-78.9365369081	36.0071644054	-78.9407479763
330698	333909	7508	8141	3	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
330698	439139	7508	7776	1	1	1016	819	36.0033368637	-78.9359146357	36.0044651833	-78.9419603348
330698	522463	7508	7202	1	1	2609	428	36.0033368637	-78.9359146357	36.0049165066	-78.9153903723
331164	402781	7508	8166	1	1	3856	304	36.0033368637	-78.9359146357	35.9908939	-78.909779191
331164	491595	7508	7550	2	1	591	462	36.0033368637	-78.9359146357	36.0063268753	-78.9354586601
331762	466957	7735	7738	1	1	190	136	36.0032934665	-78.9397501945	36.0028464737	-78.9435267448
331881	332347	7508	7576	4	1	1110	883	36.0033368637	-78.9359146357	36.0066631903	-78.9396455884
331881	337646	7508	7576	1	1	1110	883	36.0033368637	-78.9359146357	36.0066631903	-78.9396455884
331881	385124	7508	7735	4	1	1051	860	36.0033368637	-78.9359146357	36.0032934665	-78.9397501945
331881	396661	7508	7550	2	1	591	462	36.0033368637	-78.9359146357	36.0063268753	-78.9354586601
331881	402781	7508	8166	1	1	3856	304	36.0033368637	-78.9359146357	35.9908939	-78.909779191
331881	410606	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
331881	439139	7508	7776	3	1	1016	819	36.0033368637	-78.9359146357	36.0044651833	-78.9419603348
331881	453953	7508	8141	3	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
331881	482961	7508	8141	1	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
331881	491595	7508	7550	2	1	591	462	36.0033368637	-78.9359146357	36.0063268753	-78.9354586601
331881	520222	7508	7550	1	1	591	462	36.0033368637	-78.9359146357	36.0063268753	-78.9354586601
331881	544354	7508	7540	4	1	1600	1218	36.0033368637	-78.9359146357	36.0071861029	-78.9446398616
331881	570074	7508	7735	6	1	1051	860	36.0033368637	-78.9359146357	36.0032934665	-78.9397501945
331881	656012	7508	7540	1	1	1600	1218	36.0033368637	-78.9359146357	36.0071861029	-78.9446398616
331881	685980	7508	7747	1	1	1051	860	36.0033368637	-78.9359146357	36.0040615939	-78.9403992891
331973	481540	7507	7548	2	1	709	543	36.0030634608	-78.9369499683	36.0074638311	-78.9365369081
331973	512915	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
331973	543616	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
332025	426721	7776	7739	2	1	987	755	36.0044651833	-78.9419603348	35.9991793007	-78.943027854
332332	334554	7516	7776	5	1	94	63	36.0071644054	-78.9407479763	36.0044651833	-78.9419603348
332332	372237	7516	7776	2	1	94	63	36.0071644054	-78.9407479763	36.0044651833	-78.9419603348
332332	379839	7516	7739	3	1	1081	846	36.0071644054	-78.9407479763	35.9991793007	-78.943027854
332332	406259	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
332332	453220	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
332347	333467	7576	8141	1	1	440	336	36.0066631903	-78.9396455884	36.009518555	-78.9416009188
332347	373415	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
332347	375024	7576	7738	1	1	608	454	36.0066631903	-78.9396455884	36.0028464737	-78.9435267448
332347	378108	7576	7507	2	1	1110	883	36.0066631903	-78.9396455884	36.0030634608	-78.9369499683
332347	396661	7576	7550	1	1	1176	877	36.0066631903	-78.9396455884	36.0063268753	-78.9354586601
332347	399271	7576	7508	3	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
332347	413429	7576	7548	1	1	914	697	36.0066631903	-78.9396455884	36.0074638311	-78.9365369081
332347	417151	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
332347	442919	7576	7548	1	1	914	697	36.0066631903	-78.9396455884	36.0074638311	-78.9365369081
332347	496260	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
332347	536362	7576	7507	1	1	1110	883	36.0066631903	-78.9396455884	36.0030634608	-78.9369499683
332380	465757	7540	7550	1	1	1320	957	36.0071861029	-78.9446398616	36.0063268753	-78.9354586601
332380	511797	7540	7548	1	1	1058	764	36.0071861029	-78.9446398616	36.0074638311	-78.9365369081
332380	543480	7540	7516	2	1	487	349	36.0071861029	-78.9446398616	36.0071644054	-78.9407479763
332517	426464	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
332517	472501	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
332517	567124	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
332517	692019	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
332562	501848	7735	7738	2	1	190	136	36.0032934665	-78.9397501945	36.0028464737	-78.9435267448
332635	378655	7747	7776	3	1	323	262	36.0040615939	-78.9403992891	36.0044651833	-78.9419603348
332635	511612	7747	7776	1	1	323	262	36.0040615939	-78.9403992891	36.0044651833	-78.9419603348
332698	340558	7516	7735	1	1	417	317	36.0071644054	-78.9407479763	36.0032934665	-78.9397501945
332698	384929	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
333299	334339	7508	7516	3	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
333299	378427	7508	8141	1	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
333299	424922	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
333299	486759	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
333299	624657	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
333467	381643	8141	7548	2	1	474	362	36.009518555	-78.9416009188	36.0074638311	-78.9365369081
333467	421806	8141	7508	1	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
333467	439139	8141	7776	1	1	535	381	36.009518555	-78.9416009188	36.0044651833	-78.9419603348
333467	439621	8141	7508	1	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
333467	457783	8141	7576	1	1	440	336	36.009518555	-78.9416009188	36.0066631903	-78.9396455884
333467	488121	8141	7513	1	1	545	437	36.009518555	-78.9416009188	36.005697637	-78.9398145676
333852	545187	7508	7776	1	1	1016	819	36.0033368637	-78.9359146357	36.0044651833	-78.9419603348
333909	511294	8141	7508	2	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
334182	415688	8116	7508	1	1	1216	926	36.0076395804	-78.9267522097	36.0033368637	-78.9359146357
334182	436126	8116	7508	1	1	1216	926	36.0076395804	-78.9267522097	36.0033368637	-78.9359146357
334182	507759	8116	7507	2	1	1216	926	36.0076395804	-78.9267522097	36.0030634608	-78.9369499683
334182	579577	8116	8141	1	1	1519	1141	36.0076395804	-78.9267522097	36.009518555	-78.9416009188
334339	399270	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
334339	421806	7516	7508	2	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
334339	439139	7516	7776	1	1	94	63	36.0071644054	-78.9407479763	36.0044651833	-78.9419603348
334339	488121	7516	7513	1	1	104	71	36.0071644054	-78.9407479763	36.005697637	-78.9398145676
334339	563625	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
334339	625508	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
334491	384929	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
334491	413421	7516	7534	1	1	689	516	36.0071644054	-78.9407479763	36.0072186493	-78.9392995834
334491	425689	7516	8141	2	1	440	336	36.0071644054	-78.9407479763	36.009518555	-78.9416009188
334491	458122	7516	8141	1	1	440	336	36.0071644054	-78.9407479763	36.009518555	-78.9416009188
334491	512915	7516	8141	5	1	440	336	36.0071644054	-78.9407479763	36.009518555	-78.9416009188
334504	462423	7735	7776	2	1	323	262	36.0032934665	-78.9397501945	36.0044651833	-78.9419603348
334504	516712	7735	7758	2	1	192	137	36.0032934665	-78.9397501945	36.0022432463	-78.9431726933
334554	378555	7776	7747	7	1	323	262	36.0044651833	-78.9419603348	36.0040615939	-78.9403992891
334554	379839	7776	7739	3	1	987	755	36.0044651833	-78.9419603348	35.9991793007	-78.943027854
334603	375552	7548	7508	1	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
334603	398827	7548	7508	3	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
334854	421806	7540	7508	4	1	1600	1218	36.0071861029	-78.9446398616	36.0033368637	-78.9359146357
334854	439139	7540	7776	2	1	581	448	36.0071861029	-78.9446398616	36.0044651833	-78.9419603348
335312	404860	7550	7756	3	1	1211	910	36.0063268753	-78.9354586601	36.0054936759	-78.9409196377
335312	453220	7550	7508	1	1	591	462	36.0063268753	-78.9354586601	36.0033368637	-78.9359146357
335434	400543	8141	7514	4	1	414	322	36.009518555	-78.9416009188	36.0076330712	-78.9432156086
335434	544555	8141	7508	1	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
335437	375161	7508	8166	1	1	3856	304	36.0033368637	-78.9359146357	35.9908939	-78.909779191
335437	483454	7508	7579	2	1	983	797	36.0033368637	-78.9359146357	36.0051595258	-78.9391493797
337613	420439	7514	7548	7	1	888	684	36.0076330712	-78.9432156086	36.0074638311	-78.9365369081
337613	523690	7514	7508	1	1	1431	1081	36.0076330712	-78.9432156086	36.0033368637	-78.9359146357
337613	554303	7514	7548	6	1	888	684	36.0076330712	-78.9432156086	36.0074638311	-78.9365369081
337630	381353	7516	7735	1	1	417	317	36.0071644054	-78.9407479763	36.0032934665	-78.9397501945
337630	452688	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
337646	350338	7576	7754	15	1	113	77	36.0066631903	-78.9396455884	36.0045302782	-78.9379692078
337646	373390	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
337646	379857	7576	7754	20	1	113	77	36.0066631903	-78.9396455884	36.0045302782	-78.9379692078
337646	438345	7576	7579	1	1	127	86	36.0066631903	-78.9396455884	36.0051595258	-78.9391493797
337646	468490	7576	7548	6	1	914	697	36.0066631903	-78.9396455884	36.0074638311	-78.9365369081
337646	481540	7576	7548	6	1	914	697	36.0066631903	-78.9396455884	36.0074638311	-78.9365369081
337646	485556	7576	7548	4	1	914	697	36.0066631903	-78.9396455884	36.0074638311	-78.9365369081
337646	511550	7576	7579	2	1	127	86	36.0066631903	-78.9396455884	36.0051595258	-78.9391493797
337646	544354	7576	7540	1	1	487	349	36.0066631903	-78.9396455884	36.0071861029	-78.9446398616
337656	381643	7579	7548	1	1	1041	820	36.0051595258	-78.9391493797	36.0074638311	-78.9365369081
337656	496118	7579	7735	1	1	291	232	36.0051595258	-78.9391493797	36.0032934665	-78.9397501945
337656	511463	7579	7508	2	1	983	797	36.0051595258	-78.9391493797	36.0033368637	-78.9359146357
337967	398348	7530	8116	1	1	1982	351	36.0062183863	-78.9401257038	36.0076395804	-78.9267522097
338101	378108	7516	7507	1	1	1110	883	36.0071644054	-78.9407479763	36.0030634608	-78.9369499683
338536	452006	7508	7550	1	1	591	462	36.0033368637	-78.9359146357	36.0063268753	-78.9354586601
338546	376372	7508	7548	2	1	709	543	36.0033368637	-78.9359146357	36.0074638311	-78.9365369081
338546	398588	7508	7548	6	1	709	543	36.0033368637	-78.9359146357	36.0074638311	-78.9365369081
338546	398770	7508	7548	2	1	709	543	36.0033368637	-78.9359146357	36.0074638311	-78.9365369081
338546	483473	7508	8166	1	1	3856	304	36.0033368637	-78.9359146357	35.9908939	-78.909779191
338546	511797	7508	7548	1	1	709	543	36.0033368637	-78.9359146357	36.0074638311	-78.9365369081
338546	511824	7508	7548	1	1	709	543	36.0033368637	-78.9359146357	36.0074638311	-78.9365369081
338546	519917	7508	8141	2	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
339600	433360	7534	7735	1	1	1107	817	36.0072186493	-78.9392995834	36.0032934665	-78.9397501945
340277	425689	7534	8141	1	1	249	181	36.0072186493	-78.9392995834	36.009518555	-78.9416009188
340558	375353	7735	7516	3	1	417	317	36.0032934665	-78.9397501945	36.0071644054	-78.9407479763
340558	378108	7735	7507	5	1	1051	860	36.0032934665	-78.9397501945	36.0030634608	-78.9369499683
340558	382769	7735	7516	1	1	417	317	36.0032934665	-78.9397501945	36.0071644054	-78.9407479763
340558	385338	7735	7776	1	1	323	262	36.0032934665	-78.9397501945	36.0044651833	-78.9419603348
340558	412802	7735	7508	1	1	1051	860	36.0032934665	-78.9397501945	36.0033368637	-78.9359146357
340558	484632	7735	7516	2	1	417	317	36.0032934665	-78.9397501945	36.0071644054	-78.9407479763
340558	507759	7735	7507	1	1	1051	860	36.0032934665	-78.9397501945	36.0030634608	-78.9369499683
340558	597408	7735	7516	1	1	417	317	36.0032934665	-78.9397501945	36.0071644054	-78.9407479763
340761	516712	8141	7758	1	1	1050	773	36.009518555	-78.9416009188	36.0022432463	-78.9431726933
340761	541664	8141	7576	1	1	440	336	36.009518555	-78.9416009188	36.0066631903	-78.9396455884
341268	483924	7516	7514	1	1	333	248	36.0071644054	-78.9407479763	36.0076330712	-78.9432156086
345213	456565	7513	7560	2	1	20700	1104	36.005697637	-78.9398145676	36.0053884405	-78.9374421537
345629	544801	7508	7576	1	1	1110	883	36.0033368637	-78.9359146357	36.0066631903	-78.9396455884
346006	544801	7508	7576	1	1	1110	883	36.0033368637	-78.9359146357	36.0066631903	-78.9396455884
346984	421806	7531	7508	1	1	768	578	36.0076894845	-78.9391306043	36.0033368637	-78.9359146357
346984	433360	7531	7735	2	1	1107	817	36.0076894845	-78.9391306043	36.0032934665	-78.9397501945
346984	439139	7531	7776	2	1	783	562	36.0076894845	-78.9391306043	36.0044651833	-78.9419603348
350338	438345	7754	7579	2	1	13	12	36.0045302782	-78.9379692078	36.0051595258	-78.9391493797
350338	468490	7754	7548	2	1	1028	808	36.0045302782	-78.9379692078	36.0074638311	-78.9365369081
350338	511550	7754	7579	2	1	13	12	36.0045302782	-78.9379692078	36.0051595258	-78.9391493797
369401	421806	7776	7508	2	1	1016	819	36.0044651833	-78.9419603348	36.0033368637	-78.9359146357
369401	598106	7776	7576	1	1	94	63	36.0044651833	-78.9419603348	36.0066631903	-78.9396455884
369583	374745	7508	7709	2	1	830	636	36.0033368637	-78.9359146357	36.0024710845	-78.9370062947
369583	458122	7508	8141	2	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
369583	492442	7508	7709	1	1	830	636	36.0033368637	-78.9359146357	36.0024710845	-78.9370062947
372237	379839	7776	7739	2	1	987	755	36.0044651833	-78.9419603348	35.9991793007	-78.943027854
372483	458122	7579	8141	1	1	567	458	36.0051595258	-78.9391493797	36.009518555	-78.9416009188
372766	421806	7531	7508	1	1	768	578	36.0076894845	-78.9391306043	36.0033368637	-78.9359146357
372766	433360	7531	7735	1	1	1107	817	36.0076894845	-78.9391306043	36.0032934665	-78.9397501945
372766	439139	7531	7776	2	1	783	562	36.0076894845	-78.9391306043	36.0044651833	-78.9419603348
373053	511448	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
373280	433360	7534	7735	6	1	1107	817	36.0072186493	-78.9392995834	36.0032934665	-78.9397501945
373280	508350	7534	7548	1	1	264	201	36.0072186493	-78.9392995834	36.0074638311	-78.9365369081
373386	420051	7508	7560	1	1	20005	971	36.0033368637	-78.9359146357	36.0053884405	-78.9374421537
373390	439139	7508	7776	1	1	1016	819	36.0033368637	-78.9359146357	36.0044651833	-78.9419603348
373390	488121	7508	7513	1	1	1005	812	36.0033368637	-78.9359146357	36.005697637	-78.9398145676
373391	410606	7508	7516	2	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
373391	439139	7508	7776	1	1	1016	819	36.0033368637	-78.9359146357	36.0044651833	-78.9419603348
373391	483651	7508	7549	1	1	1110	883	36.0033368637	-78.9359146357	36.0066783787	-78.9403939247
373391	543616	7508	8141	1	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
373391	570074	7508	7735	4	1	1051	860	36.0033368637	-78.9359146357	36.0032934665	-78.9397501945
373391	656012	7508	7540	1	1	1600	1218	36.0033368637	-78.9359146357	36.0071861029	-78.9446398616
373399	402620	7508	8141	23	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
373399	610685	7508	8141	2	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
373401	378427	7508	8141	1	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
373401	600032	7508	7540	1	1	1600	1218	36.0033368637	-78.9359146357	36.0071861029	-78.9446398616
373415	543616	7508	8141	1	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
373417	411481	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
373417	484520	7508	8141	5	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
373417	529165	7508	7760	6	1	2923	512	36.0033368637	-78.9359146357	35.9989623029	-78.946954608
373425	514793	7579	8116	2	1	2089	372	36.0051595258	-78.9391493797	36.0076395804	-78.9267522097
373425	549750	7579	7516	1	1	127	122	36.0051595258	-78.9391493797	36.0071644054	-78.9407479763
373432	513028	7548	7508	3	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
373496	384929	7516	7508	8	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
373496	425689	7516	8141	2	1	440	336	36.0071644054	-78.9407479763	36.009518555	-78.9416009188
373496	447232	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
373516	381353	7516	7735	3	1	417	317	36.0071644054	-78.9407479763	36.0032934665	-78.9397501945
373516	398583	7516	8116	2	1	1963	348	36.0071644054	-78.9407479763	36.0076395804	-78.9267522097
373516	499834	7516	8116	1	1	1963	348	36.0071644054	-78.9407479763	36.0076395804	-78.9267522097
373516	514793	7516	8116	1	1	1963	348	36.0071644054	-78.9407479763	36.0076395804	-78.9267522097
